time,ambientTemperature,surfTemp100mA,surfTemp50mA,surfTemp30mA
21221,27.18488,27.87,27.867,27.862
21231,27.18492,27.87,27.867,27.862
21241,27.18496,27.87,27.867,27.862
21251,27.185,27.87,27.867,27.862
21261,27.18504,27.87,27.867,27.862
21271,27.18508,27.87,27.867,27.862
21281,27.18512,27.87,27.867,27.862
21291,27.18516,27.87,27.867,27.862
21301,27.1852,27.87,27.867,27.862
21311,27.18524,27.87,27.867,27.862
21321,27.18528,27.87,27.867,27.862
21331,27.18532,27.87,27.867,27.862
21341,27.18536,27.87,27.867,27.862
21351,27.1854,27.87,27.867,27.862
21361,27.18544,27.87,27.867,27.862
21371,27.18548,27.87,27.867,27.862
21381,27.18552,27.87,27.867,27.862
21391,27.18556,27.87,27.867,27.862
21401,27.1856,27.87,27.867,27.862
21411,27.18564,27.87,27.867,27.862
21421,27.18568,27.87,27.867,27.862
21431,27.18572,27.77,27.767,27.762
21441,27.18576,27.77,27.767,27.762
21451,27.1858,27.87,27.867,27.862
21461,27.18584,27.87,27.867,27.862
21471,27.18588,27.77,27.767,27.762
21481,27.18592,27.77,27.767,27.762
21491,27.18596,27.77,27.767,27.762
21501,27.186,27.77,27.767,27.762
21511,27.18604,27.77,27.767,27.762
21521,27.18608,27.87,27.867,27.862
21531,27.18612,27.87,27.867,27.862
21541,27.18616,27.87,27.867,27.862
21551,27.1862,27.87,27.867,27.862
21561,27.18624,27.87,27.867,27.862
21571,27.18628,27.87,27.867,27.862
21581,27.18632,27.87,27.867,27.862
21591,27.18636,27.87,27.867,27.862
21601,27.1864,27.87,27.867,27.862
21611,27.18644,27.87,27.867,27.862
21621,27.18648,27.87,27.867,27.862
21631,27.18652,27.87,27.867,27.862
21641,27.18656,27.97,27.967,27.962
21651,27.1866,27.97,27.967,27.962
21661,27.18664,27.97,27.967,27.962
21671,27.18668,27.97,27.967,27.962
21681,27.18672,27.97,27.967,27.962
21691,27.18676,27.97,27.967,27.962
21701,27.1868,27.97,27.967,27.962
21711,27.18684,27.87,27.867,27.862
21721,27.18688,27.87,27.867,27.862
21731,27.18692,27.97,27.967,27.962
21741,27.18696,27.97,27.967,27.962
21751,27.187,27.87,27.867,27.862
21761,27.18704,27.87,27.867,27.862
21771,27.18708,27.87,27.867,27.862
21781,27.18712,27.87,27.867,27.862
21791,27.18716,27.87,27.867,27.862
21801,27.1872,27.87,27.867,27.862
21811,27.18724,27.87,27.867,27.862
21821,27.18728,27.87,27.867,27.862
21831,27.18732,27.87,27.867,27.862
21841,27.18736,27.87,27.867,27.862
21851,27.1874,27.87,27.867,27.862
21861,27.18744,27.87,27.867,27.862
21871,27.18748,27.87,27.867,27.862
21881,27.18752,27.87,27.867,27.862
21891,27.18756,27.97,27.967,27.962
21901,27.1876,27.97,27.967,27.962
21911,27.18764,27.97,27.967,27.962
21921,27.18768,27.97,27.967,27.962
21931,27.18772,27.97,27.967,27.962
21941,27.18776,27.97,27.967,27.962
21951,27.1878,27.87,27.867,27.862
21961,27.18784,27.87,27.867,27.862
21971,27.18788,27.97,27.967,27.962
21981,27.18792,28.08,28.077,28.072
21991,27.18796,28.08,28.077,28.072
22001,27.188,28.08,28.077,28.072
22011,27.18804,28.18,28.177,28.172
22021,27.18808,28.18,28.177,28.172
22031,27.18812,28.18,28.177,28.172
22041,27.18816,28.18,28.177,28.172
22051,27.1882,28.18,28.177,28.172
22061,27.18824,28.18,28.177,28.172
22071,27.18828,28.08,28.077,28.072
22081,27.18832,28.08,28.077,28.072
22091,27.18836,27.97,27.967,27.962
22101,27.1884,27.97,27.967,27.962
22111,27.18844,28.08,28.077,28.072
22121,27.18848,27.97,27.967,27.962
22131,27.18852,28.08,28.077,28.072
22141,27.18856,28.08,28.077,28.072
22151,27.1886,28.18,28.177,28.172
22161,27.18864,28.18,28.177,28.172
22171,27.18868,28.18,28.177,28.172
22181,27.18872,28.08,28.077,28.072
22191,27.18876,28.08,28.077,28.072
22201,27.1888,27.97,27.967,27.962
22211,27.18884,27.97,27.967,27.962
22221,27.18888,27.97,27.967,27.962
22231,27.18892,27.97,27.967,27.962
22241,27.18896,28.08,28.077,28.072
22251,27.189,27.97,27.967,27.962
22261,27.18904,27.97,27.967,27.962
22271,27.18908,27.87,27.867,27.862
22281,27.18912,27.87,27.867,27.862
22291,27.18916,27.87,27.867,27.862
22301,27.1892,27.87,27.867,27.862
22311,27.18924,27.97,27.967,27.962
22321,27.18928,27.97,27.967,27.962
22331,27.18932,27.97,27.967,27.962
22341,27.18936,27.97,27.967,27.962
22351,27.1894,27.87,27.867,27.862
22361,27.18944,27.87,27.867,27.862
22371,27.18948,27.77,27.767,27.762
22381,27.18952,27.87,27.867,27.862
22391,27.18956,27.87,27.867,27.862
22401,27.1896,27.87,27.867,27.862
22411,27.18964,27.87,27.867,27.862
22421,27.18968,27.87,27.867,27.862
22431,27.18972,27.87,27.867,27.862
22441,27.18976,27.87,27.867,27.862
22451,27.1898,27.77,27.767,27.762
22461,27.18984,27.87,27.867,27.862
22471,27.18988,27.87,27.867,27.862
22481,27.18992,27.87,27.867,27.862
22491,27.18996,27.77,27.767,27.762
22501,27.19,27.87,27.867,27.862
22511,27.19004,27.87,27.867,27.862
22521,27.19008,27.87,27.867,27.862
22531,27.19012,27.77,27.767,27.762
22541,27.19016,27.77,27.767,27.762
22551,27.1902,27.77,27.767,27.762
22561,27.19024,27.77,27.767,27.762
22571,27.19028,27.77,27.767,27.762
22581,27.19032,27.87,27.867,27.862
22591,27.19036,27.87,27.867,27.862
22601,27.1904,27.87,27.867,27.862
22611,27.19044,27.77,27.767,27.762
22621,27.19048,27.87,27.867,27.862
22631,27.19052,27.87,27.867,27.862
22641,27.19056,27.87,27.867,27.862
22651,27.1906,27.87,27.867,27.862
22661,27.19064,27.87,27.867,27.862
22671,27.19068,27.87,27.867,27.862
22681,27.19072,27.87,27.867,27.862
22691,27.19076,27.77,27.767,27.762
22701,27.1908,27.77,27.767,27.762
22711,27.19084,27.77,27.767,27.762
22721,27.19088,27.87,27.867,27.862
22731,27.19092,27.77,27.767,27.762
22741,27.19096,27.77,27.767,27.762
22751,27.191,27.67,27.667,27.662
22761,27.19104,27.67,27.667,27.662
22771,27.19108,27.67,27.667,27.662
22781,27.19112,27.67,27.667,27.662
22791,27.19116,27.67,27.667,27.662
22801,27.1912,27.77,27.767,27.762
22811,27.19124,27.77,27.767,27.762
22821,27.19128,27.77,27.767,27.762
22831,27.19132,27.77,27.767,27.762
22841,27.19136,27.67,27.667,27.662
22851,27.1914,27.77,27.767,27.762
22861,27.19144,27.77,27.767,27.762
22871,27.19148,27.67,27.667,27.662
22881,27.19152,27.67,27.667,27.662
22891,27.19156,27.77,27.767,27.762
22901,27.1916,27.77,27.767,27.762
22911,27.19164,27.77,27.767,27.762
22921,27.19168,27.77,27.767,27.762
22931,27.19172,27.77,27.767,27.762
22941,27.19176,27.67,27.667,27.662
22951,27.1918,27.67,27.667,27.662
22961,27.19184,27.56,27.557,27.552
22971,27.19188,27.67,27.667,27.662
22981,27.19192,27.56,27.557,27.552
22991,27.19196,27.56,27.557,27.552
23001,27.192,27.56,27.557,27.552
23011,27.19204,27.56,27.557,27.552
23021,27.19208,27.56,27.557,27.552
23031,27.19212,27.56,27.557,27.552
23041,27.19216,27.67,27.667,27.662
23051,27.1922,27.67,27.667,27.662
23061,27.19224,27.67,27.667,27.662
23071,27.19228,27.77,27.767,27.762
23081,27.19232,27.77,27.767,27.762
23091,27.19236,27.77,27.767,27.762
23101,27.1924,27.77,27.767,27.762
23111,27.19244,27.67,27.667,27.662
23121,27.19248,27.56,27.557,27.552
23131,27.19252,27.67,27.667,27.662
23141,27.19256,27.87,27.867,27.862
23151,27.1926,27.97,27.967,27.962
23161,27.19264,27.97,27.967,27.962
23171,27.19268,27.87,27.867,27.862
23181,27.19272,27.97,27.967,27.962
23191,27.19276,27.97,27.967,27.962
23201,27.1928,27.97,27.967,27.962
23211,27.19284,27.97,27.967,27.962
23221,27.19288,27.97,27.967,27.962
23231,27.19292,27.87,27.867,27.862
23241,27.19296,27.97,27.967,27.962
23251,27.193,27.87,27.867,27.862
23261,27.19304,27.87,27.867,27.862
23271,27.19308,27.87,27.867,27.862
23281,27.19312,27.87,27.867,27.862
23291,27.19316,27.87,27.867,27.862
23301,27.1932,27.77,27.767,27.762
23311,27.19324,27.77,27.767,27.762
23321,27.19328,27.87,27.867,27.862
23331,27.19332,27.87,27.867,27.862
23341,27.19336,27.77,27.767,27.762
23351,27.1934,27.67,27.667,27.662
23361,27.19344,27.67,27.667,27.662
23371,27.19348,27.67,27.667,27.662
23381,27.19352,27.67,27.667,27.662
23391,27.19356,27.67,27.667,27.662
23401,27.1936,27.77,27.767,27.762
23411,27.19364,27.67,27.667,27.662
23421,27.19368,27.56,27.557,27.552
23431,27.19372,27.67,27.667,27.662
23441,27.19376,27.77,27.767,27.762
23451,27.1938,27.87,27.867,27.862
23461,27.19384,27.87,27.867,27.862
23471,27.19388,27.87,27.867,27.862
23481,27.19392,27.87,27.867,27.862
23491,27.19396,27.87,27.867,27.862
23501,27.194,27.77,27.767,27.762
23511,27.19404,27.77,27.767,27.762
23521,27.19408,27.77,27.767,27.762
23531,27.19412,27.67,27.667,27.662
23541,27.19416,27.67,27.667,27.662
23551,27.1942,27.67,27.667,27.662
23561,27.19424,27.67,27.667,27.662
23571,27.19428,27.67,27.667,27.662
23581,27.19432,27.77,27.767,27.762
23591,27.19436,27.67,27.667,27.662
23601,27.1944,27.67,27.667,27.662
23611,27.19444,27.67,27.667,27.662
23621,27.19448,27.67,27.667,27.662
23631,27.19452,27.67,27.667,27.662
23641,27.19456,27.67,27.667,27.662
23651,27.1946,27.56,27.557,27.552
23661,27.19464,27.56,27.557,27.552
23671,27.19468,27.56,27.557,27.552
23681,27.19472,27.56,27.557,27.552
23691,27.19476,27.46,27.457,27.452
23701,27.1948,27.46,27.457,27.452
23711,27.19484,27.46,27.457,27.452
23721,27.19488,27.46,27.457,27.452
23731,27.19492,27.46,27.457,27.452
23741,27.19496,27.46,27.457,27.452
23751,27.195,27.46,27.457,27.452
23761,27.19504,27.46,27.457,27.452
23771,27.19508,27.46,27.457,27.452
23781,27.19512,27.46,27.457,27.452
23791,27.19516,27.46,27.457,27.452
23801,27.1952,27.46,27.457,27.452
23811,27.19524,27.46,27.457,27.452
23821,27.19528,27.46,27.457,27.452
23831,27.19532,27.36,27.357,27.352
23841,27.19536,27.36,27.357,27.352
23851,27.1954,27.36,27.357,27.352
23861,27.19544,27.36,27.357,27.352
23871,27.19548,27.36,27.357,27.352
23881,27.19552,27.36,27.357,27.352
23891,27.19556,27.36,27.357,27.352
23901,27.1956,27.36,27.357,27.352
23911,27.19564,27.36,27.357,27.352
23921,27.19568,27.36,27.357,27.352
23931,27.19572,27.36,27.357,27.352
23941,27.19576,27.36,27.357,27.352
23951,27.1958,27.36,27.357,27.352
23961,27.19584,27.36,27.357,27.352
23971,27.19588,27.36,27.357,27.352
23981,27.19592,27.36,27.357,27.352
23991,27.19596,27.36,27.357,27.352
24001,27.196,27.46,27.457,27.452
24011,27.19604,27.36,27.357,27.352
24021,27.19608,27.46,27.457,27.452
24031,27.19612,27.46,27.457,27.452
24041,27.19616,27.46,27.457,27.452
24051,27.1962,27.46,27.457,27.452
24061,27.19624,27.36,27.357,27.352
24071,27.19628,27.46,27.457,27.452
24081,27.19632,27.46,27.457,27.452
24091,27.19636,27.46,27.457,27.452
24101,27.1964,27.46,27.457,27.452
24111,27.19644,27.46,27.457,27.452
24121,27.19648,27.36,27.357,27.352
24131,27.19652,27.46,27.457,27.452
24141,27.19656,27.46,27.457,27.452
24151,27.1966,27.46,27.457,27.452
24161,27.19664,27.46,27.457,27.452
24171,27.19668,27.46,27.457,27.452
24181,27.19672,27.46,27.457,27.452
24191,27.19676,27.46,27.457,27.452
24201,27.1968,27.46,27.457,27.452
24211,27.19684,27.46,27.457,27.452
24221,27.19688,27.46,27.457,27.452
24231,27.19692,27.46,27.457,27.452
24241,27.19696,27.46,27.457,27.452
24251,27.197,27.46,27.457,27.452
24261,27.19704,27.46,27.457,27.452
24271,27.19708,27.36,27.357,27.352
24281,27.19712,27.36,27.357,27.352
24291,27.19716,27.36,27.357,27.352
24301,27.1972,27.36,27.357,27.352
24311,27.19724,27.46,27.457,27.452
24321,27.19728,27.46,27.457,27.452
24331,27.19732,27.46,27.457,27.452
24341,27.19736,27.46,27.457,27.452
24351,27.1974,27.46,27.457,27.452
24361,27.19744,27.46,27.457,27.452
24371,27.19748,27.46,27.457,27.452
24381,27.19752,27.46,27.457,27.452
24391,27.19756,27.56,27.557,27.552
24401,27.1976,27.56,27.557,27.552
24411,27.19764,27.46,27.457,27.452
24421,27.19768,27.46,27.457,27.452
24431,27.19772,27.46,27.457,27.452
24441,27.19776,27.46,27.457,27.452
24451,27.1978,27.36,27.357,27.352
24461,27.19784,27.36,27.357,27.352
24471,27.19788,27.36,27.357,27.352
24481,27.19792,27.36,27.357,27.352
24491,27.19796,27.26,27.257,27.252
24501,27.198,27.26,27.257,27.252
24511,27.19804,27.26,27.257,27.252
24521,27.19808,27.26,27.257,27.252
24531,27.19812,27.26,27.257,27.252
24541,27.19816,27.26,27.257,27.252
24551,27.1982,27.26,27.257,27.252
24561,27.19824,27.26,27.257,27.252
24571,27.19828,27.26,27.257,27.252
24581,27.19832,27.26,27.257,27.252
24591,27.19836,27.26,27.257,27.252
24601,27.1984,27.26,27.257,27.252
24611,27.19844,27.26,27.257,27.252
24621,27.19848,27.26,27.257,27.252
24631,27.19852,27.26,27.257,27.252
24641,27.19856,27.26,27.257,27.252
24651,27.1986,27.26,27.257,27.252
24661,27.19864,27.26,27.257,27.252
24671,27.19868,27.26,27.257,27.252
24681,27.19872,27.26,27.257,27.252
24691,27.19876,27.26,27.257,27.252
24701,27.1988,27.36,27.357,27.352
24711,27.19884,27.36,27.357,27.352
24721,27.19888,27.36,27.357,27.352
24731,27.19892,27.36,27.357,27.352
24741,27.19896,27.36,27.357,27.352
24751,27.199,27.26,27.257,27.252
24761,27.19904,27.26,27.257,27.252
24771,27.19908,27.26,27.257,27.252
24781,27.19912,27.36,27.357,27.352
24791,27.19916,27.36,27.357,27.352
24801,27.1992,27.36,27.357,27.352
24811,27.19924,27.36,27.357,27.352
24821,27.19928,27.36,27.357,27.352
24831,27.19932,27.36,27.357,27.352
24841,27.19936,27.36,27.357,27.352
24851,27.1994,27.36,27.357,27.352
24861,27.19944,27.36,27.357,27.352
24871,27.19948,27.46,27.457,27.452
24881,27.19952,27.46,27.457,27.452
24891,27.19956,27.46,27.457,27.452
24901,27.1996,27.46,27.457,27.452
24911,27.19964,27.46,27.457,27.452
24921,27.19968,27.46,27.457,27.452
24931,27.19972,27.46,27.457,27.452
24941,27.19976,27.46,27.457,27.452
24951,27.1998,27.36,27.357,27.352
24961,27.19984,27.36,27.357,27.352
24971,27.19988,27.36,27.357,27.352
24981,27.19992,27.36,27.357,27.352
24991,27.19996,27.36,27.357,27.352
25001,27.2,27.36,27.357,27.352
25011,27.20004,27.36,27.357,27.352
25021,27.20008,27.36,27.357,27.352
25031,27.20012,27.36,27.357,27.352
25041,27.20016,27.36,27.357,27.352
25051,27.2002,27.36,27.357,27.352
25061,27.20024,27.36,27.357,27.352
25071,27.20028,27.36,27.357,27.352
25081,27.20032,27.36,27.357,27.352
25091,27.20036,27.36,27.357,27.352
25101,27.2004,27.36,27.357,27.352
25111,27.20044,27.36,27.357,27.352
25121,27.20048,27.36,27.357,27.352
25131,27.20052,27.36,27.357,27.352
25141,27.20056,27.46,27.457,27.452
25151,27.2006,27.46,27.457,27.452
25161,27.20064,27.46,27.457,27.452
25171,27.20068,27.46,27.457,27.452
25181,27.20072,27.56,27.557,27.552
25191,27.20076,27.56,27.557,27.552
25201,27.2008,27.46,27.457,27.452
25211,27.20084,27.56,27.557,27.552
25221,27.20088,27.56,27.557,27.552
25231,27.20092,27.46,27.457,27.452
25241,27.20096,27.46,27.457,27.452
25251,27.201,27.46,27.457,27.452
25261,27.20104,27.46,27.457,27.452
25271,27.20108,27.46,27.457,27.452
25281,27.20112,27.46,27.457,27.452
25291,27.20116,27.46,27.457,27.452
25301,27.2012,27.36,27.357,27.352
25311,27.20124,27.36,27.357,27.352
25321,27.20128,27.46,27.457,27.452
25331,27.20132,27.46,27.457,27.452
25341,27.20136,27.46,27.457,27.452
25351,27.2014,27.46,27.457,27.452
25361,27.20144,27.46,27.457,27.452
25371,27.20148,27.36,27.357,27.352
25381,27.20152,27.46,27.457,27.452
25391,27.20156,27.46,27.457,27.452
25401,27.2016,27.46,27.457,27.452
25411,27.20164,27.36,27.357,27.352
25421,27.20168,27.36,27.357,27.352
25431,27.20172,27.36,27.357,27.352
25441,27.20176,27.36,27.357,27.352
25451,27.2018,27.36,27.357,27.352
25461,27.20184,27.36,27.357,27.352
25471,27.20188,27.36,27.357,27.352
25481,27.20192,27.36,27.357,27.352
25491,27.20196,27.36,27.357,27.352
25501,27.202,27.36,27.357,27.352
25511,27.20204,27.46,27.457,27.452
25521,27.20208,27.46,27.457,27.452
25531,27.20212,27.36,27.357,27.352
25541,27.20216,27.46,27.457,27.452
25551,27.2022,27.46,27.457,27.452
25561,27.20224,27.46,27.457,27.452
25571,27.20228,27.36,27.357,27.352
25581,27.20232,27.36,27.357,27.352
25591,27.20236,27.36,27.357,27.352
25601,27.2024,27.36,27.357,27.352
25611,27.20244,27.36,27.357,27.352
25621,27.20248,27.36,27.357,27.352
25631,27.20252,27.46,27.457,27.452
25641,27.20256,27.46,27.457,27.452
25651,27.2026,27.46,27.457,27.452
25661,27.20264,27.46,27.457,27.452
25671,27.20268,27.46,27.457,27.452
25681,27.20272,27.36,27.357,27.352
25691,27.20276,27.36,27.357,27.352
25701,27.2028,27.36,27.357,27.352
25711,27.20284,27.46,27.457,27.452
25721,27.20288,27.46,27.457,27.452
25731,27.20292,27.36,27.357,27.352
25741,27.20296,27.36,27.357,27.352
25751,27.203,27.36,27.357,27.352
25761,27.20304,27.36,27.357,27.352
25771,27.20308,27.36,27.357,27.352
25781,27.20312,27.46,27.457,27.452
25791,27.20316,27.46,27.457,27.452
25801,27.2032,27.46,27.457,27.452
25811,27.20324,27.46,27.457,27.452
25821,27.20328,27.36,27.357,27.352
25831,27.20332,27.36,27.357,27.352
25841,27.20336,27.36,27.357,27.352
25851,27.2034,27.36,27.357,27.352
25861,27.20344,27.36,27.357,27.352
25871,27.20348,27.46,27.457,27.452
25881,27.20352,27.46,27.457,27.452
25891,27.20356,27.46,27.457,27.452
25901,27.2036,27.46,27.457,27.452
25911,27.20364,27.46,27.457,27.452
25921,27.20368,27.46,27.457,27.452
25931,27.20372,27.46,27.457,27.452
25941,27.20376,27.56,27.557,27.552
25951,27.2038,27.67,27.667,27.662
25961,27.20384,27.67,27.667,27.662
25971,27.20388,27.56,27.557,27.552
25981,27.20392,27.46,27.457,27.452
25991,27.20396,27.46,27.457,27.452
26001,27.204,27.46,27.457,27.452
26011,27.20404,27.46,27.457,27.452
26021,27.20408,27.46,27.457,27.452
26031,27.20412,27.46,27.457,27.452
26041,27.20416,27.46,27.457,27.452
26051,27.2042,27.46,27.457,27.452
26061,27.20424,27.36,27.357,27.352
26071,27.20428,27.36,27.357,27.352
26081,27.20432,27.36,27.357,27.352
26091,27.20436,27.36,27.357,27.352
26101,27.2044,27.36,27.357,27.352
26111,27.20444,27.46,27.457,27.452
26121,27.20448,27.46,27.457,27.452
26131,27.20452,27.46,27.457,27.452
26141,27.20456,27.36,27.357,27.352
26151,27.2046,27.36,27.357,27.352
26161,27.20464,27.46,27.457,27.452
26171,27.20468,27.46,27.457,27.452
26181,27.20472,27.46,27.457,27.452
26191,27.20476,27.46,27.457,27.452
26201,27.2048,27.46,27.457,27.452
26211,27.20484,27.46,27.457,27.452
26221,27.20488,27.46,27.457,27.452
26231,27.20492,27.46,27.457,27.452
26241,27.20496,27.46,27.457,27.452
26251,27.205,27.46,27.457,27.452
26261,27.20504,27.46,27.457,27.452
26271,27.20508,27.46,27.457,27.452
26281,27.20512,27.56,27.557,27.552
26291,27.20516,27.56,27.557,27.552
26301,27.2052,27.56,27.557,27.552
26311,27.20524,27.56,27.557,27.552
26321,27.20528,27.56,27.557,27.552
26331,27.20532,27.46,27.457,27.452
26341,27.20536,27.56,27.557,27.552
26351,27.2054,27.56,27.557,27.552
26361,27.20544,27.46,27.457,27.452
26371,27.20548,27.46,27.457,27.452
26381,27.20552,27.46,27.457,27.452
26391,27.20556,27.46,27.457,27.452
26401,27.2056,27.56,27.557,27.552
26411,27.20564,27.67,27.667,27.662
26421,27.20568,27.67,27.667,27.662
26431,27.20572,27.67,27.667,27.662
26441,27.20576,27.56,27.557,27.552
26451,27.2058,27.56,27.557,27.552
26461,27.20584,27.56,27.557,27.552
26471,27.20588,27.56,27.557,27.552
26481,27.20592,27.56,27.557,27.552
26491,27.20596,27.46,27.457,27.452
26501,27.206,27.46,27.457,27.452
26511,27.20604,27.46,27.457,27.452
26521,27.20608,27.46,27.457,27.452
26531,27.20612,27.46,27.457,27.452
26541,27.20616,27.46,27.457,27.452
26551,27.2062,27.46,27.457,27.452
26561,27.20624,27.46,27.457,27.452
26571,27.20628,27.46,27.457,27.452
26581,27.20632,27.46,27.457,27.452
26591,27.20636,27.46,27.457,27.452
26601,27.2064,27.46,27.457,27.452
26611,27.20644,27.46,27.457,27.452
26621,27.20648,27.46,27.457,27.452
26631,27.20652,27.46,27.457,27.452
26641,27.20656,27.46,27.457,27.452
26651,27.2066,27.56,27.557,27.552
26661,27.20664,27.46,27.457,27.452
26671,27.20668,27.46,27.457,27.452
26681,27.20672,27.46,27.457,27.452
26691,27.20676,27.46,27.457,27.452
26701,27.2068,27.46,27.457,27.452
26711,27.20684,27.46,27.457,27.452
26721,27.20688,27.46,27.457,27.452
26731,27.20692,27.46,27.457,27.452
26741,27.20696,27.36,27.357,27.352
26751,27.207,27.36,27.357,27.352
26761,27.20704,27.46,27.457,27.452
26771,27.20708,27.36,27.357,27.352
26781,27.20712,27.36,27.357,27.352
26791,27.20716,27.36,27.357,27.352
26801,27.2072,27.36,27.357,27.352
26811,27.20724,27.36,27.357,27.352
