time,ambientTemperature,surfTemp100mA,surfTemp50mA,surfTemp30mA
7981,28.07596,29.62,29.61686,29.61359
7991,28.07598,29.62,29.61686,29.61359
8001,28.076,29.62,29.61686,29.61359
8011,28.07602,29.62,29.61686,29.61359
8021,28.07604,29.62,29.61686,29.61359
8031,28.07606,29.62,29.61686,29.61359
8041,28.07608,29.62,29.61686,29.61359
8051,28.0761,29.52,29.51686,29.51359
8061,28.07612,29.62,29.61686,29.61359
8071,28.07614,29.52,29.51686,29.51359
8081,28.07616,29.52,29.51686,29.51359
8091,28.07618,29.52,29.51686,29.51359
8101,28.0762,29.62,29.61686,29.61359
8111,28.07622,29.62,29.61686,29.61359
8121,28.07624,29.62,29.61686,29.61359
8131,28.07626,29.62,29.61686,29.61359
8141,28.07628,29.62,29.61686,29.61359
8151,28.0763,29.62,29.61686,29.61359
8161,28.07632,29.52,29.51686,29.51359
8171,28.07634,29.62,29.61686,29.61359
8181,28.07636,29.62,29.61686,29.61359
8191,28.07638,29.62,29.61686,29.61359
8201,28.0764,29.52,29.51686,29.51359
8211,28.07642,29.52,29.51686,29.51359
8221,28.07644,29.52,29.51686,29.51359
8231,28.07646,29.52,29.51686,29.51359
8241,28.07648,29.52,29.51686,29.51359
8251,28.0765,29.62,29.61686,29.61359
8261,28.07652,29.62,29.61686,29.61359
8271,28.07654,29.62,29.61686,29.61359
8281,28.07656,29.62,29.61686,29.61359
8291,28.07658,29.62,29.61686,29.61359
8301,28.0766,29.62,29.61686,29.61359
8311,28.07662,29.62,29.61686,29.61359
8321,28.07664,29.62,29.61686,29.61359
8331,28.07666,29.62,29.61686,29.61359
8341,28.07668,29.62,29.61686,29.61359
8351,28.0767,29.62,29.61686,29.61359
8361,28.07672,29.62,29.61686,29.61359
8371,28.07674,29.62,29.61686,29.61359
8381,28.07676,29.62,29.61686,29.61359
8391,28.07678,29.62,29.61686,29.61359
8401,28.0768,29.62,29.61686,29.61359
8411,28.07682,29.62,29.61686,29.61359
8421,28.07684,29.62,29.61686,29.61359
8431,28.07686,29.62,29.61686,29.61359
8441,28.07688,29.62,29.61686,29.61359
8451,28.0769,29.62,29.61686,29.61359
8461,28.07692,29.62,29.61686,29.61359
8471,28.07694,29.62,29.61686,29.61359
8481,28.07696,29.62,29.61686,29.61359
8491,28.07698,29.62,29.61686,29.61359
8501,28.077,29.62,29.61686,29.61359
8511,28.07702,29.62,29.61686,29.61359
8521,28.07704,29.62,29.61686,29.61359
8531,28.07706,29.62,29.61686,29.61359
8541,28.07708,29.62,29.61686,29.61359
8551,28.0771,29.62,29.61686,29.61359
8561,28.07712,29.62,29.61686,29.61359
8571,28.07714,29.62,29.61686,29.61359
8581,28.07716,29.62,29.61686,29.61359
8591,28.07718,29.62,29.61686,29.61359
8601,28.0772,29.62,29.61686,29.61359
8611,28.07722,29.62,29.61686,29.61359
8621,28.07724,29.62,29.61686,29.61359
8631,28.07726,29.62,29.61686,29.61359
8641,28.07728,29.62,29.61686,29.61359
8651,28.0773,29.62,29.61686,29.61359
8661,28.07732,29.73,29.72686,29.72359
8671,28.07734,29.73,29.72686,29.72359
8681,28.07736,29.62,29.61686,29.61359
8691,28.07738,29.62,29.61686,29.61359
8701,28.0774,29.62,29.61686,29.61359
8711,28.07742,29.62,29.61686,29.61359
8721,28.07744,29.62,29.61686,29.61359
8731,28.07746,29.62,29.61686,29.61359
8741,28.07748,29.62,29.61686,29.61359
8751,28.0775,29.62,29.61686,29.61359
8761,28.07752,29.62,29.61686,29.61359
8771,28.07754,29.62,29.61686,29.61359
8781,28.07756,29.62,29.61686,29.61359
8791,28.07758,29.62,29.61686,29.61359
8801,28.0776,29.62,29.61686,29.61359
8811,28.07762,29.62,29.61686,29.61359
8821,28.07764,29.73,29.72686,29.72359
8831,28.07766,29.73,29.72686,29.72359
8841,28.07768,29.73,29.72686,29.72359
8851,28.0777,29.62,29.61686,29.61359
8861,28.07772,29.62,29.61686,29.61359
8871,28.07774,29.62,29.61686,29.61359
8881,28.07776,29.62,29.61686,29.61359
8891,28.07778,29.62,29.61686,29.61359
8901,28.0778,29.62,29.61686,29.61359
8911,28.07782,29.62,29.61686,29.61359
8921,28.07784,29.73,29.72686,29.72359
8931,28.07786,29.73,29.72686,29.72359
8941,28.07788,29.83,29.82686,29.82359
8951,28.0779,29.83,29.82686,29.82359
8961,28.07792,29.83,29.82686,29.82359
8971,28.07794,29.83,29.82686,29.82359
8981,28.07796,29.83,29.82686,29.82359
8991,28.07798,29.83,29.82686,29.82359
9001,28.078,29.73,29.72686,29.72359
9011,28.07802,29.73,29.72686,29.72359
9021,28.07804,29.73,29.72686,29.72359
9031,28.07806,29.73,29.72686,29.72359
9041,28.07808,29.73,29.72686,29.72359
9051,28.0781,29.62,29.61686,29.61359
9061,28.07812,29.73,29.72686,29.72359
9071,28.07814,29.62,29.61686,29.61359
9081,28.07816,29.62,29.61686,29.61359
9091,28.07818,29.62,29.61686,29.61359
9101,28.0782,29.62,29.61686,29.61359
9111,28.07822,29.62,29.61686,29.61359
9121,28.07824,29.62,29.61686,29.61359
9131,28.07826,29.62,29.61686,29.61359
9141,28.07828,29.62,29.61686,29.61359
9151,28.0783,29.62,29.61686,29.61359
9161,28.07832,29.73,29.72686,29.72359
9171,28.07834,29.62,29.61686,29.61359
9181,28.07836,29.62,29.61686,29.61359
9191,28.07838,29.62,29.61686,29.61359
9201,28.0784,29.62,29.61686,29.61359
9211,28.07842,29.62,29.61686,29.61359
9221,28.07844,29.62,29.61686,29.61359
9231,28.07846,29.62,29.61686,29.61359
9241,28.07848,29.62,29.61686,29.61359
9251,28.0785,29.62,29.61686,29.61359
9261,28.07852,29.62,29.61686,29.61359
9271,28.07854,29.62,29.61686,29.61359
9281,28.07856,29.62,29.61686,29.61359
9291,28.07858,29.62,29.61686,29.61359
9301,28.0786,29.62,29.61686,29.61359
9311,28.07862,29.62,29.61686,29.61359
9321,28.07864,29.62,29.61686,29.61359
9331,28.07866,29.62,29.61686,29.61359
9341,28.07868,29.62,29.61686,29.61359
9351,28.0787,29.62,29.61686,29.61359
9361,28.07872,29.62,29.61686,29.61359
9371,28.07874,29.62,29.61686,29.61359
9381,28.07876,29.62,29.61686,29.61359
9391,28.07878,29.62,29.61686,29.61359
9401,28.0788,29.62,29.61686,29.61359
9411,28.07882,29.62,29.61686,29.61359
9421,28.07884,29.62,29.61686,29.61359
9431,28.07886,29.62,29.61686,29.61359
9441,28.07888,29.62,29.61686,29.61359
9451,28.0789,29.73,29.72686,29.72359
9461,28.07892,29.73,29.72686,29.72359
9471,28.07894,29.73,29.72686,29.72359
9481,28.07896,29.73,29.72686,29.72359
9491,28.07898,29.73,29.72686,29.72359
9501,28.079,29.62,29.61686,29.61359
9511,28.07902,29.62,29.61686,29.61359
9521,28.07904,29.62,29.61686,29.61359
9531,28.07906,29.62,29.61686,29.61359
9541,28.07908,29.62,29.61686,29.61359
9551,28.0791,29.62,29.61686,29.61359
9561,28.07912,29.62,29.61686,29.61359
9571,28.07914,29.62,29.61686,29.61359
9581,28.07916,29.62,29.61686,29.61359
9591,28.07918,29.62,29.61686,29.61359
9601,28.0792,29.62,29.61686,29.61359
9611,28.07922,29.62,29.61686,29.61359
9621,28.07924,29.62,29.61686,29.61359
9631,28.07926,29.62,29.61686,29.61359
9641,28.07928,29.62,29.61686,29.61359
9651,28.0793,29.52,29.51686,29.51359
9661,28.07932,29.62,29.61686,29.61359
9671,28.07934,29.62,29.61686,29.61359
9681,28.07936,29.62,29.61686,29.61359
9691,28.07938,29.62,29.61686,29.61359
9701,28.0794,29.62,29.61686,29.61359
9711,28.07942,29.62,29.61686,29.61359
9721,28.07944,29.62,29.61686,29.61359
9731,28.07946,29.62,29.61686,29.61359
9741,28.07948,29.62,29.61686,29.61359
9751,28.0795,29.62,29.61686,29.61359
9761,28.07952,29.62,29.61686,29.61359
9771,28.07954,29.62,29.61686,29.61359
9781,28.07956,29.73,29.72686,29.72359
9791,28.07958,29.73,29.72686,29.72359
9801,28.0796,29.73,29.72686,29.72359
9811,28.07962,29.62,29.61686,29.61359
9821,28.07964,29.73,29.72686,29.72359
9831,28.07966,29.73,29.72686,29.72359
9841,28.07968,29.62,29.61686,29.61359
9851,28.0797,29.62,29.61686,29.61359
9861,28.07972,29.73,29.72686,29.72359
9871,28.07974,29.73,29.72686,29.72359
9881,28.07976,29.62,29.61686,29.61359
9891,28.07978,29.73,29.72686,29.72359
9901,28.0798,29.62,29.61686,29.61359
9911,28.07982,29.62,29.61686,29.61359
9921,28.07984,29.62,29.61686,29.61359
9931,28.07986,29.73,29.72686,29.72359
9941,28.07988,29.73,29.72686,29.72359
9951,28.0799,29.73,29.72686,29.72359
9961,28.07992,29.73,29.72686,29.72359
9971,28.07994,29.73,29.72686,29.72359
9981,28.07996,29.73,29.72686,29.72359
9991,28.07998,29.73,29.72686,29.72359
10001,28.08,29.62,29.61686,29.61359
10011,28.08002,29.62,29.61686,29.61359
10021,28.08004,29.73,29.72686,29.72359
10031,28.08006,29.73,29.72686,29.72359
10041,28.08008,29.73,29.72686,29.72359
10051,28.0801,29.62,29.61686,29.61359
10061,28.08012,29.73,29.72686,29.72359
10071,28.08014,29.73,29.72686,29.72359
10081,28.08016,29.73,29.72686,29.72359
10091,28.08018,29.73,29.72686,29.72359
10101,28.0802,29.73,29.72686,29.72359
10111,28.08022,29.73,29.72686,29.72359
10121,28.08024,29.62,29.61686,29.61359
10131,28.08026,29.62,29.61686,29.61359
10141,28.08028,29.62,29.61686,29.61359
10151,28.0803,29.62,29.61686,29.61359
10161,28.08032,29.62,29.61686,29.61359
10171,28.08034,29.62,29.61686,29.61359
10181,28.08036,29.73,29.72686,29.72359
10191,28.08038,29.73,29.72686,29.72359
10201,28.0804,29.62,29.61686,29.61359
10211,28.08042,29.73,29.72686,29.72359
10221,28.08044,29.62,29.61686,29.61359
10231,28.08046,29.62,29.61686,29.61359
10241,28.08048,29.73,29.72686,29.72359
10251,28.0805,29.62,29.61686,29.61359
10261,28.08052,29.62,29.61686,29.61359
10271,28.08054,29.73,29.72686,29.72359
10281,28.08056,29.73,29.72686,29.72359
10291,28.08058,29.73,29.72686,29.72359
10301,28.0806,29.73,29.72686,29.72359
10311,28.08062,29.83,29.82686,29.82359
10321,28.08064,29.73,29.72686,29.72359
10331,28.08066,29.73,29.72686,29.72359
10341,28.08068,29.73,29.72686,29.72359
10351,28.0807,29.62,29.61686,29.61359
10361,28.08072,29.73,29.72686,29.72359
10371,28.08074,29.73,29.72686,29.72359
10381,28.08076,29.73,29.72686,29.72359
10391,28.08078,29.73,29.72686,29.72359
10401,28.0808,29.73,29.72686,29.72359
10411,28.08082,29.73,29.72686,29.72359
10421,28.08084,29.83,29.82686,29.82359
10431,28.08086,29.83,29.82686,29.82359
10441,28.08088,29.83,29.82686,29.82359
10451,28.0809,29.73,29.72686,29.72359
10461,28.08092,29.73,29.72686,29.72359
10471,28.08094,29.73,29.72686,29.72359
10481,28.08096,29.73,29.72686,29.72359
10491,28.08098,29.83,29.82686,29.82359
10501,28.081,29.73,29.72686,29.72359
10511,28.08102,29.73,29.72686,29.72359
10521,28.08104,29.73,29.72686,29.72359
10531,28.08106,29.73,29.72686,29.72359
10541,28.08108,29.73,29.72686,29.72359
10551,28.0811,29.62,29.61686,29.61359
10561,28.08112,29.62,29.61686,29.61359
10571,28.08114,29.62,29.61686,29.61359
10581,28.08116,29.73,29.72686,29.72359
10591,28.08118,29.73,29.72686,29.72359
10601,28.0812,29.62,29.61686,29.61359
10611,28.08122,29.62,29.61686,29.61359
10621,28.08124,29.73,29.72686,29.72359
10631,28.08126,29.73,29.72686,29.72359
10641,28.08128,29.73,29.72686,29.72359
10651,28.0813,29.73,29.72686,29.72359
10661,28.08132,29.62,29.61686,29.61359
10671,28.08134,29.62,29.61686,29.61359
10681,28.08136,29.62,29.61686,29.61359
10691,28.08138,29.73,29.72686,29.72359
10701,28.0814,29.83,29.82686,29.82359
10711,28.08142,29.73,29.72686,29.72359
10721,28.08144,29.73,29.72686,29.72359
10731,28.08146,29.73,29.72686,29.72359
10741,28.08148,29.83,29.82686,29.82359
10751,28.0815,29.83,29.82686,29.82359
10761,28.08152,29.83,29.82686,29.82359
10771,28.08154,29.83,29.82686,29.82359
10781,28.08156,29.73,29.72686,29.72359
10791,28.08158,29.73,29.72686,29.72359
10801,28.0816,29.73,29.72686,29.72359
10811,28.08162,29.73,29.72686,29.72359
10821,28.08164,29.62,29.61686,29.61359
10831,28.08166,29.73,29.72686,29.72359
10841,28.08168,29.73,29.72686,29.72359
10851,28.0817,29.83,29.82686,29.82359
10861,28.08172,29.83,29.82686,29.82359
10871,28.08174,29.83,29.82686,29.82359
10881,28.08176,29.83,29.82686,29.82359
10891,28.08178,29.73,29.72686,29.72359
10901,28.0818,29.73,29.72686,29.72359
10911,28.08182,29.73,29.72686,29.72359
10921,28.08184,29.73,29.72686,29.72359
10931,28.08186,29.73,29.72686,29.72359
10941,28.08188,29.73,29.72686,29.72359
10951,28.0819,29.73,29.72686,29.72359
10961,28.08192,29.73,29.72686,29.72359
10971,28.08194,29.73,29.72686,29.72359
10981,28.08196,29.62,29.61686,29.61359
10991,28.08198,29.62,29.61686,29.61359
11001,28.082,29.73,29.72686,29.72359
11011,28.08202,29.73,29.72686,29.72359
11021,28.08204,29.73,29.72686,29.72359
11031,28.08206,29.62,29.61686,29.61359
11041,28.08208,29.62,29.61686,29.61359
11051,28.0821,29.62,29.61686,29.61359
11061,28.08212,29.62,29.61686,29.61359
11071,28.08214,29.62,29.61686,29.61359
11081,28.08216,29.62,29.61686,29.61359
11091,28.08218,29.62,29.61686,29.61359
11101,28.0822,29.62,29.61686,29.61359
11111,28.08222,29.62,29.61686,29.61359
11121,28.08224,29.62,29.61686,29.61359
11131,28.08226,29.73,29.72686,29.72359
11141,28.08228,29.73,29.72686,29.72359
11151,28.0823,29.73,29.72686,29.72359
11161,28.08232,29.83,29.82686,29.82359
11171,28.08234,29.73,29.72686,29.72359
11181,28.08236,29.73,29.72686,29.72359
11191,28.08238,29.73,29.72686,29.72359
11201,28.0824,29.73,29.72686,29.72359
11211,28.08242,29.83,29.82686,29.82359
11221,28.08244,29.83,29.82686,29.82359
11231,28.08246,29.83,29.82686,29.82359
11241,28.08248,29.83,29.82686,29.82359
11251,28.0825,29.73,29.72686,29.72359
11261,28.08252,29.73,29.72686,29.72359
11271,28.08254,29.73,29.72686,29.72359
11281,28.08256,29.73,29.72686,29.72359
11291,28.08258,29.73,29.72686,29.72359
11301,28.0826,29.73,29.72686,29.72359
11311,28.08262,29.83,29.82686,29.82359
11321,28.08264,29.83,29.82686,29.82359
11331,28.08266,29.73,29.72686,29.72359
11341,28.08268,29.73,29.72686,29.72359
11351,28.0827,29.73,29.72686,29.72359
11361,28.08272,29.73,29.72686,29.72359
11371,28.08274,29.73,29.72686,29.72359
11381,28.08276,29.73,29.72686,29.72359
11391,28.08278,29.62,29.61686,29.61359
11401,28.0828,29.62,29.61686,29.61359
11411,28.08282,29.62,29.61686,29.61359
11421,28.08284,29.62,29.61686,29.61359
11431,28.08286,29.73,29.72686,29.72359
11441,28.08288,29.83,29.82686,29.82359
11451,28.0829,29.83,29.82686,29.82359
11461,28.08292,29.73,29.72686,29.72359
11471,28.08294,29.73,29.72686,29.72359
11481,28.08296,29.73,29.72686,29.72359
11491,28.08298,29.73,29.72686,29.72359
11501,28.083,29.73,29.72686,29.72359
11511,28.08302,29.73,29.72686,29.72359
11521,28.08304,29.62,29.61686,29.61359
11531,28.08306,29.62,29.61686,29.61359
11541,28.08308,29.62,29.61686,29.61359
11551,28.0831,29.62,29.61686,29.61359
11561,28.08312,29.62,29.61686,29.61359
11571,28.08314,29.62,29.61686,29.61359
